id,user_referral_id,source_transaction_id,created_at,is_reward_granted
3,7a03e01e0c17b2322845242a796adb5e,,2024-04-29 10:25:56+00:00,False
4,61717d106753428549731b63554d70a5,,2024-05-13 06:35:37+00:00,False
6,7a03e01e0c17b2322845242a796adb5e,,2024-04-22 15:22:55+00:00,False
8,7a03e01e0c17b2322845242a796adb5e,,2024-04-28 08:48:13+00:00,False
12,835e990334fe52dec832043f19ddfd07,,2024-05-14 06:08:30+00:00,False
15,a95d6a6cefee850333bb2df257cb2f79,,2024-05-21 09:49:46+00:00,False
17,7a03e01e0c17b2322845242a796adb5e,,2024-04-29 04:03:18+00:00,False
21,678d8990730250f8001c25a7da8f05d4,,2024-03-08 11:33:50+00:00,False
24,7a03e01e0c17b2322845242a796adb5e,,2024-04-28 10:27:03+00:00,False
28,7a03e01e0c17b2322845242a796adb5e,,2024-04-28 08:42:00+00:00,False
30,9e9324e6fde29bb0d230654b38ccfdd4,,2024-05-14 06:17:36+00:00,False
31,3c2d868e7310b1690f1e7429d04b4c6b,,2024-05-01 05:36:23+00:00,False
32,7a03e01e0c17b2322845242a796adb5e,,2024-04-29 10:23:38+00:00,False
44,7a03e01e0c17b2322845242a796adb5e,,2024-04-29 10:00:32+00:00,False
50,7a03e01e0c17b2322845242a796adb5e,,2024-04-28 08:46:53+00:00,False
56,7a03e01e0c17b2322845242a796adb5e,,2024-04-29 10:27:02+00:00,False
57,7a03e01e0c17b2322845242a796adb5e,,2024-04-23 03:16:50+00:00,False
66,7a03e01e0c17b2322845242a796adb5e,,2024-04-30 02:42:30+00:00,False
67,7a03e01e0c17b2322845242a796adb5e,,2024-04-28 10:36:59+00:00,False
69,7a03e01e0c17b2322845242a796adb5e,,2024-04-28 08:39:54+00:00,False
75,7a03e01e0c17b2322845242a796adb5e,,2024-04-29 10:13:21+00:00,False
77,7a03e01e0c17b2322845242a796adb5e,,2024-04-28 10:38:15+00:00,False
78,7a03e01e0c17b2322845242a796adb5e,,2024-04-28 10:20:28+00:00,False
87,7a03e01e0c17b2322845242a796adb5e,,2024-04-29 10:22:25+00:00,False
92,7a03e01e0c17b2322845242a796adb5e,,2024-04-28 10:33:40+00:00,False
